model_key experiment_key datetime dataset case MSE_prediction MSE_compare MSE_ratio
890 872 2017-07-31,19:49:56.983920 IQ-MA.mat (0,325,357,488,0) 238.693260858 446.129243525 0.535031640097
891 873 2017-07-31,19:51:11.802389 IQ-MA.mat (0,325,357,488,0) 235.697374352 446.129243525 0.528316351759
892 874 2017-07-31,20:02:28.892015 IQ-MA.mat (0,325,357,488,0) 415.343268282 446.129243525 0.930993146739
893 875 2017-07-31,20:13:39.706544 IQ-MA.mat (0,325,357,488,0) 519.900029331 446.129243525 1.16535743146
894 876 2017-07-31,20:14:49.194179 IQ-MA.mat (0,325,357,488,0) 606.40723453 446.129243525 1.35926358411
895 877 2017-07-31,20:16:03.000580 IQ-MA.mat (0,325,357,488,0) 687.950521273 446.129243525 1.54204309908
896 878 2017-07-31,20:16:47.009980 IQ-MA.mat (0,325,357,488,0) 779.389474246 446.129243525 1.74700377874
897 879 2017-07-31,20:17:01.850672 IQ-MA.mat (0,325,357,488,0) 581.495700931 446.129243525 1.30342430892
898 880 2017-07-31,20:17:31.582056 IQ-MA.mat (0,325,357,488,0) 668.449831042 446.129243525 1.49833224507
899 881 2017-07-31,20:18:05.383995 IQ-MA.mat (0,325,357,488,0) 668.698219359 446.129243525 1.49888900821
900 882 2017-07-31,20:18:56.806178 IQ-MA.mat (0,325,357,488,0) 677.479051054 446.129243525 1.51857126805
901 883 2017-07-31,20:19:15.526032 IQ-MA.mat (0,325,357,488,0) 428.762446403 446.129243525 0.96107227362
902 884 2017-07-31,20:19:37.476980 IQ-MA.mat (0,325,357,488,0) 383.397412813 446.129243525 0.859386418571
903 885 2017-07-31,20:20:18.488385 IQ-MA.mat (0,325,357,488,0) 440.370907781 446.129243525 0.987092673642
904 886 2017-07-31,20:21:06.975277 IQ-MA.mat (0,325,357,488,0) 426.533423191 446.129243525 0.956075911592
905 887 2017-07-31,20:21:56.974433 IQ-MA.mat (0,325,357,488,0) 363.700260657 446.129243525 0.815235194589
906 888 2017-07-31,20:22:20.057602 IQ-MA.mat (0,325,357,488,0) 291.60577032 446.129243525 0.653635184315
907 889 2017-07-31,20:23:08.535908 IQ-MA.mat (0,325,357,488,0) 293.407905265 446.129243525 0.657674675048
908 890 2017-07-31,20:24:18.236631 IQ-MA.mat (0,325,357,488,0) 272.306963185 446.129243525 0.610376851859
909 891 2017-07-31,20:24:47.166794 IQ-MA.mat (0,325,357,488,0) 270.715188156 446.129243525 0.606808883492
910 892 2017-07-31,20:26:07.619657 IQ-MA.mat (0,325,357,488,0) 250.297204853 446.129243525 0.561041914391
911 893 2017-07-31,20:26:57.947425 IQ-MA.mat (0,325,357,488,0) 240.131471608 446.129243525 0.538255393685
912 894 2017-07-31,20:27:16.648215 IQ-MA.mat (0,325,357,488,0) 1118.06818182 446.129243525 2.50615308915
913 895 2017-07-31,20:40:01.289456 IQ-MA.mat (0,325,357,488,0) 445.218338805 446.129243525 0.997958204415
914 896 2017-07-31,20:40:35.163057 IQ-MA.mat (0,325,357,488,0) 1118.06818182 446.129243525 2.50615308915
915 897 2017-07-31,20:41:36.238335 IQ-MA.mat (0,325,357,488,0) 616.721808977 446.129243525 1.3823837328
916 898 2017-07-31,20:42:29.407333 IQ-MA.mat (0,325,357,488,0) 718.321314175 446.129243525 1.61011931991
917 899 2017-07-31,20:43:16.341139 IQ-MA.mat (0,325,357,488,0) 791.139067035 446.129243525 1.77334052524
918 900 2017-07-31,20:43:58.024482 IQ-MA.mat (0,325,357,488,0) 760.717360897 446.129243525 1.70515018224
919 901 2017-07-31,20:44:14.304816 IQ-MA.mat (0,325,357,488,0) 504.13209841 446.129243525 1.13001356833
920 902 2017-07-31,20:44:56.965697 IQ-MA.mat (0,325,357,488,0) 667.679462284 446.129243525 1.49660546125
921 903 2017-07-31,20:45:41.576579 IQ-MA.mat (0,325,357,488,0) 635.425258834 446.129243525 1.42430757019
922 904 2017-07-31,20:46:13.963733 IQ-MA.mat (0,325,357,488,0) 467.804575107 446.129243525 1.04858531893
923 905 2017-07-31,20:46:51.934481 IQ-MA.mat (0,325,357,488,0) 474.909592545 446.129243525 1.06451123624
924 906 2017-07-31,20:47:57.850693 IQ-MA.mat (0,325,357,488,0) 461.910467795 446.129243525 1.03537366021
925 907 2017-07-31,20:48:25.843055 IQ-MA.mat (0,325,357,488,0) 335.483872182 446.129243525 0.751988077561
926 908 2017-07-31,20:49:08.225477 IQ-MA.mat (0,325,357,488,0) 336.349274904 446.129243525 0.753927880286
927 909 2017-07-31,20:50:19.247604 IQ-MA.mat (0,325,357,488,0) 330.646622376 446.129243525 0.741145368017
928 910 2017-07-31,20:51:16.306552 IQ-MA.mat (0,325,357,488,0) 306.34239078 446.129243525 0.686667362039
929 911 2017-07-31,20:52:10.232873 IQ-MA.mat (0,325,357,488,0) 266.472490876 446.129243525 0.597298865169
930 912 2017-07-31,20:52:38.853310 IQ-MA.mat (0,325,357,488,0) 262.636259438 446.129243525 0.588699941217
931 913 2017-07-31,20:53:44.005347 IQ-MA.mat (0,325,357,488,0) 241.818150422 446.129243525 0.542036089165
932 914 2017-07-31,20:55:28.297651 IQ-MA.mat (0,325,357,488,0) 239.628839349 446.129243525 0.537128742011
933 915 2017-07-31,20:57:37.132834 IQ-MA.mat (0,325,357,488,0) 226.972245792 446.129243525 0.508758950654
934 916 2017-07-31,20:57:53.856969 IQ-MA.mat (0,325,357,488,0) 1118.06818182 446.129243525 2.50615308915
935 917 2017-07-31,20:58:20.312137 IQ-MA.mat (0,325,357,488,0) 1118.06818182 446.129243525 2.50615308915
936 918 2017-07-31,20:59:32.063876 IQ-MA.mat (0,325,357,488,0) 633.231585285 446.129243525 1.41939044453
937 919 2017-07-31,21:00:35.119866 IQ-MA.mat (0,325,357,488,0) 698.787783141 446.129243525 1.56633485315
938 920 2017-07-31,21:01:11.224359 IQ-MA.mat (0,325,357,488,0) 760.329162873 446.129243525 1.70428003523
939 921 2017-07-31,21:02:20.175597 IQ-MA.mat (0,325,357,488,0) 784.141090568 446.129243525 1.75765454058
940 922 2017-07-31,21:03:14.003458 IQ-MA.mat (0,325,357,488,0) 733.852134411 446.129243525 1.64493169875
941 923 2017-07-31,21:04:07.087003 IQ-MA.mat (0,325,357,488,0) 690.324023453 446.129243525 1.54736331113
942 924 2017-07-31,21:04:47.098570 IQ-MA.mat (0,325,357,488,0) 613.524589134 446.129243525 1.37521715521
943 925 2017-07-31,21:05:24.296428 IQ-MA.mat (0,325,357,488,0) 494.634503106 446.129243525 1.10872468076
944 926 2017-07-31,21:06:10.277544 IQ-MA.mat (0,325,357,488,0) 496.641703263 446.129243525 1.11322382577
945 927 2017-07-31,21:07:03.465482 IQ-MA.mat (0,325,357,488,0) 463.666193518 446.129243525 1.03930912454
946 928 2017-07-31,21:07:54.447114 IQ-MA.mat (0,325,357,488,0) 379.933978684 446.129243525 0.851623120875
947 929 2017-07-31,21:08:16.608674 IQ-MA.mat (0,325,357,488,0) 296.101583816 446.129243525 0.663712563373
948 930 2017-07-31,21:08:59.061352 IQ-MA.mat (0,325,357,488,0) 293.275540532 446.129243525 0.657377979114
949 931 2017-07-31,21:09:37.427452 IQ-MA.mat (0,325,357,488,0) 274.462109266 446.129243525 0.615207618083
950 932 2017-07-31,21:10:42.771975 IQ-MA.mat (0,325,357,488,0) 277.302643913 446.129243525 0.621574684774
951 933 2017-07-31,21:11:58.514126 IQ-MA.mat (0,325,357,488,0) 265.689854604 446.129243525 0.595544583683
952 934 2017-07-31,21:12:22.995966 IQ-MA.mat (0,325,357,488,0) 272.267620601 446.129243525 0.610288665341
953 935 2017-07-31,21:15:03.881449 IQ-MA.mat (0,325,357,488,0) 235.445248183 446.129243525 0.527751210216
954 936 2017-07-31,21:18:27.102447 IQ-MA.mat (0,325,357,488,0) 232.359253812 446.129243525 0.520833944837
955 937 2017-07-31,21:32:26.049343 IQ-MA.mat (0,325,357,488,0) 418.218650998 446.129243525 0.93743832548
956 938 2017-07-31,21:46:28.176821 IQ-MA.mat (0,325,357,488,0) 483.32287491 446.129243525 1.08336963318
957 939 2017-07-31,21:47:38.910508 IQ-MA.mat (0,325,357,488,0) 611.620263171 446.129243525 1.37094860301
958 940 2017-07-31,21:48:56.594323 IQ-MA.mat (0,325,357,488,0) 703.830236101 446.129243525 1.57763752616
959 941 2017-07-31,21:49:47.579448 IQ-MA.mat (0,325,357,488,0) 793.104541607 446.129243525 1.77774614222
960 942 2017-07-31,21:50:19.643455 IQ-MA.mat (0,325,357,488,0) 672.427495384 446.129243525 1.50724819129
961 943 2017-07-31,21:50:56.165283 IQ-MA.mat (0,325,357,488,0) 688.268109971 446.129243525 1.54275497507
962 944 2017-07-31,21:51:37.199465 IQ-MA.mat (0,325,357,488,0) 635.280064225 446.129243525 1.42398211605
963 945 2017-07-31,21:52:29.011582 IQ-MA.mat (0,325,357,488,0) 644.461606561 446.129243525 1.44456256996
964 946 2017-07-31,21:53:13.000717 IQ-MA.mat (0,325,357,488,0) 515.551236214 446.129243525 1.15560959901
965 947 2017-07-31,21:53:40.164841 IQ-MA.mat (0,325,357,488,0) 342.763006225 446.129243525 0.76830427774
966 948 2017-07-31,21:54:49.000239 IQ-MA.mat (0,325,357,488,0) 474.349121647 446.129243525 1.06325493908
967 949 2017-07-31,21:55:34.152993 IQ-MA.mat (0,325,357,488,0) 364.72937107 446.129243525 0.817541948581
968 950 2017-07-31,21:56:16.264657 IQ-MA.mat (0,325,357,488,0) 310.164201698 446.129243525 0.695233962354
969 951 2017-07-31,21:57:14.281058 IQ-MA.mat (0,325,357,488,0) 336.106727493 446.129243525 0.753384209556
970 952 2017-07-31,21:57:59.175373 IQ-MA.mat (0,325,357,488,0) 278.702710707 446.129243525 0.624712938577
971 953 2017-07-31,21:58:59.550411 IQ-MA.mat (0,325,357,488,0) 276.790841171 446.129243525 0.620427477437
972 954 2017-07-31,21:59:51.405425 IQ-MA.mat (0,325,357,488,0) 260.446632515 446.129243525 0.583791886084
973 955 2017-07-31,22:01:38.519508 IQ-MA.mat (0,325,357,488,0) 246.930360977 446.129243525 0.553495124028
974 956 2017-07-31,22:03:25.872223 IQ-MA.mat (0,325,357,488,0) 236.174062477 446.129243525 0.52938484958
975 957 2017-07-31,22:06:10.650068 IQ-MA.mat (0,325,357,488,0) 224.756053603 446.129243525 0.503791349401
976 958 2017-07-31,22:23:12.324758 IQ-MA.mat (0,325,357,488,0) 509.681255653 446.129243525 1.14245202046
977 959 2017-07-31,22:36:09.909149 IQ-NSA.mat (0,325,357,488,0) 105.080221629 48.5338843286 2.16508987655
978 960 2017-07-31,22:37:30.838401 IQ-NSA.mat (0,325,357,488,0) 64.9329461102 48.5338843286 1.33788892046
979 961 2017-07-31,22:38:39.338461 IQ-NSA.mat (0,325,357,488,0) 76.0676175031 48.5338843286 1.56730949017
980 962 2017-07-31,22:39:57.989363 IQ-NSA.mat (0,325,357,488,0) 82.1957269208 48.5338843286 1.69357404745
981 963 2017-07-31,22:41:04.890855 IQ-NSA.mat (0,325,357,488,0) 91.4457449886 48.5338843286 1.88416291532
982 964 2017-07-31,22:41:59.641311 IQ-NSA.mat (0,325,357,488,0) 92.2918400816 48.5338843286 1.90159599542
983 965 2017-07-31,22:42:29.140961 IQ-NSA.mat (0,325,357,488,0) 75.9655798108 48.5338843286 1.56520708906
984 966 2017-07-31,22:43:41.774058 IQ-NSA.mat (0,325,357,488,0) 79.4304720521 48.5338843286 1.63659828903
985 967 2017-07-31,22:44:37.745063 IQ-NSA.mat (0,325,357,488,0) 72.6471773218 48.5338843286 1.49683418763
986 968 2017-07-31,22:45:36.533941 IQ-NSA.mat (0,325,357,488,0) 62.7046013326 48.5338843286 1.29197574437
987 969 2017-07-31,22:46:39.587737 IQ-NSA.mat (0,325,357,488,0) 57.2873698932 48.5338843286 1.1803582319
988 970 2017-07-31,22:47:26.519518 IQ-NSA.mat (0,325,357,488,0) 48.1572740014 48.5338843286 0.992240259925
989 971 2017-07-31,22:48:05.708969 IQ-NSA.mat (0,325,357,488,0) 43.1889920934 48.5338843286 0.889872976187
990 972 2017-07-31,22:48:52.466612 IQ-NSA.mat (0,325,357,488,0) 43.6240566842 48.5338843286 0.89883711736
991 973 2017-07-31,22:49:46.046840 IQ-NSA.mat (0,325,357,488,0) 40.4943553129 48.5338843286 0.834352244273
992 974 2017-07-31,22:50:51.441585 IQ-NSA.mat (0,325,357,488,0) 40.4295703553 48.5338843286 0.833017404532
993 975 2017-07-31,22:51:41.987949 IQ-NSA.mat (0,325,357,488,0) 39.0304050279 48.5338843286 0.8041887759
994 976 2017-07-31,22:52:40.219918 IQ-NSA.mat (0,325,357,488,0) 38.7886838213 48.5338843286 0.799208313075
995 977 2017-07-31,22:53:52.583049 IQ-NSA.mat (0,325,357,488,0) 37.6307062134 48.5338843286 0.775349155214
996 978 2017-07-31,22:54:49.049591 IQ-NSA.mat (0,325,357,488,0) 37.5848442764 48.5338843286 0.774404208448
997 979 2017-07-31,23:09:18.734495 IQ-NSA.mat (0,325,357,488,0) 98.0515470596 48.5338843286 2.02026992927
998 980 2017-07-31,23:09:46.799558 IQ-NSA.mat (0,325,357,488,0) 163.227272727 48.5338843286 3.36316111898
999 981 2017-07-31,23:10:57.596278 IQ-NSA.mat (0,325,357,488,0) 62.7251446429 48.5338843286 1.29239902206
1000 982 2017-07-31,23:11:58.749589 IQ-NSA.mat (0,325,357,488,0) 77.0138529826 48.5338843286 1.58680587899
1001 983 2017-07-31,23:13:04.030963 IQ-NSA.mat (0,325,357,488,0) 83.920939287 48.5338843286 1.72912060199
1002 984 2017-07-31,23:14:07.247223 IQ-NSA.mat (0,325,357,488,0) 91.6437058276 48.5338843286 1.88824173246
1003 985 2017-07-31,23:14:48.398198 IQ-NSA.mat (0,325,357,488,0) 88.361764416 48.5338843286 1.82062008097
1004 986 2017-07-31,23:15:27.657533 IQ-NSA.mat (0,325,357,488,0) 80.8651211452 48.5338843286 1.66615803091
1005 987 2017-07-31,23:16:33.648373 IQ-NSA.mat (0,325,357,488,0) 80.4776754675 48.5338843286 1.65817503752
1006 988 2017-07-31,23:17:16.342761 IQ-NSA.mat (0,325,357,488,0) 65.3086914604 48.5338843286 1.34563083841
1007 989 2017-07-31,23:18:50.576968 IQ-NSA.mat (0,325,357,488,0) 64.6702514057 48.5338843286 1.33247631629
1008 990 2017-07-31,23:19:41.671792 IQ-NSA.mat (0,325,357,488,0) 55.3315540764 48.5338843286 1.14006028658
1009 991 2017-07-31,23:20:46.688619 IQ-NSA.mat (0,325,357,488,0) 53.0592772959 48.5338843286 1.09324192839
1010 992 2017-07-31,23:21:46.908881 IQ-NSA.mat (0,325,357,488,0) 47.0194676579 48.5338843286 0.968796714056
1011 993 2017-07-31,23:22:30.504259 IQ-NSA.mat (0,325,357,488,0) 41.3437568323 48.5338843286 0.851853450516
1012 994 2017-07-31,23:23:00.782639 IQ-NSA.mat (0,325,357,488,0) 39.850764827 48.5338843286 0.821091601843
1013 995 2017-07-31,23:24:12.874286 IQ-NSA.mat (0,325,357,488,0) 39.5490701058 48.5338843286 0.814875435026
1014 996 2017-07-31,23:24:47.024772 IQ-NSA.mat (0,325,357,488,0) 38.5668176553 48.5338843286 0.794636946718
1015 997 2017-07-31,23:26:10.410921 IQ-NSA.mat (0,325,357,488,0) 37.9814898209 48.5338843286 0.782576757379
1016 998 2017-07-31,23:26:54.915793 IQ-NSA.mat (0,325,357,488,0) 37.6601619013 48.5338843286 0.775956064968
1017 999 2017-07-31,23:28:07.701742 IQ-NSA.mat (0,325,357,488,0) 37.5251677161 48.5338843286 0.77317462295
1018 1000 2017-07-31,23:40:49.697555 IQ-NSA.mat (0,325,357,488,0) 120.220494171 48.5338843286 2.47704249998
1019 1001 2017-07-31,23:55:40.547022 IQ-NSA.mat (0,325,357,488,0) 128.743172316 48.5338843286 2.65264513848
1020 1002 2017-07-31,23:56:42.913644 IQ-NSA.mat (0,325,357,488,0) 70.7594296531 48.5338843286 1.45793872945
1021 1003 2017-07-31,23:57:38.590717 IQ-NSA.mat (0,325,357,488,0) 80.9115229814 48.5338843286 1.66711410184
1022 1004 2017-07-31,23:58:37.238505 IQ-NSA.mat (0,325,357,488,0) 84.5375217971 48.5338843286 1.74182476772
1023 1005 2017-07-31,23:59:26.118590 IQ-NSA.mat (0,325,357,488,0) 94.8659988678 48.5338843286 1.95463437926
1024 1006 2017-08-01,00:00:35.044698 IQ-NSA.mat (0,325,357,488,0) 94.3605512951 48.5338843286 1.94422005575
1025 1007 2017-08-01,00:01:57.179427 IQ-NSA.mat (0,325,357,488,0) 77.9085048977 48.5338843286 1.6052394317
1026 1008 2017-08-01,00:02:49.713790 IQ-NSA.mat (0,325,357,488,0) 78.4902298218 48.5338843286 1.61722538609
1027 1009 2017-08-01,00:03:44.973404 IQ-NSA.mat (0,325,357,488,0) 70.9890601426 48.5338843286 1.46267007318
1028 1010 2017-08-01,00:04:14.538033 IQ-NSA.mat (0,325,357,488,0) 50.1974814544 48.5338843286 1.03427702416
1029 1011 2017-08-01,00:05:07.906145 IQ-NSA.mat (0,325,357,488,0) 57.2233798876 48.5338843286 1.17903977147
1030 1012 2017-08-01,00:05:42.035192 IQ-NSA.mat (0,325,357,488,0) 45.193752047 48.5338843286 0.931179374413
1031 1013 2017-08-01,00:06:35.358235 IQ-NSA.mat (0,325,357,488,0) 45.1076128153 48.5338843286 0.929404547757
1032 1014 2017-08-01,00:07:36.057805 IQ-NSA.mat (0,325,357,488,0) 44.2422181656 48.5338843286 0.91157381647
1033 1015 2017-08-01,00:08:17.270851 IQ-NSA.mat (0,325,357,488,0) 39.5043497784 48.5338843286 0.81395401017
1034 1016 2017-08-01,00:09:07.548400 IQ-NSA.mat (0,325,357,488,0) 39.4903771214 48.5338843286 0.813666115285
1035 1017 2017-08-01,00:10:28.564496 IQ-NSA.mat (0,325,357,488,0) 38.879239489 48.5338843286 0.801074136695
1036 1018 2017-08-01,00:11:39.025565 IQ-NSA.mat (0,325,357,488,0) 38.6373249844 48.5338843286 0.796089691128
1037 1019 2017-08-01,00:12:31.907122 IQ-NSA.mat (0,325,357,488,0) 37.5891743232 48.5338843286 0.774493425432
1038 1020 2017-08-01,00:14:04.450760 IQ-NSA.mat (0,325,357,488,0) 37.6207275938 48.5338843286 0.775143554121
1039 1021 2017-08-01,00:14:35.745095 IQ-NSA.mat (0,325,357,488,0) 163.227272727 48.5338843286 3.36316111898
1040 1022 2017-08-01,00:31:10.871059 IQ-NSA.mat (0,325,357,488,0) 85.5155983682 48.5338843286 1.76197721553
1041 1023 2017-08-01,00:32:15.361570 IQ-NSA.mat (0,325,357,488,0) 68.217902289 48.5338843286 1.4055726887
1042 1024 2017-08-01,00:33:10.983955 IQ-NSA.mat (0,325,357,488,0) 79.6483825716 48.5338843286 1.6410881526
1043 1025 2017-08-01,00:34:04.738916 IQ-NSA.mat (0,325,357,488,0) 89.7445133909 48.5338843286 1.84911046442
1044 1026 2017-08-01,00:35:03.340049 IQ-NSA.mat (0,325,357,488,0) 96.3498955526 48.5338843286 1.98520882648
1045 1027 2017-08-01,00:36:03.008666 IQ-NSA.mat (0,325,357,488,0) 92.6240568531 48.5338843286 1.9084410435
1046 1028 2017-08-01,00:36:48.174871 IQ-NSA.mat (0,325,357,488,0) 82.7582286563 48.5338843286 1.70516392416
1047 1029 2017-08-01,00:37:39.890447 IQ-NSA.mat (0,325,357,488,0) 77.6243234613 48.5338843286 1.59938411143
1048 1030 2017-08-01,00:38:23.186359 IQ-NSA.mat (0,325,357,488,0) 61.7266617072 48.5338843286 1.27182611821
1049 1031 2017-08-01,00:39:29.698134 IQ-NSA.mat (0,325,357,488,0) 62.4861037887 48.5338843286 1.28747378565
1050 1032 2017-08-01,00:39:57.590380 IQ-NSA.mat (0,325,357,488,0) 48.6147610279 48.5338843286 1.00166639659
1051 1033 2017-08-01,00:41:31.230871 IQ-NSA.mat (0,325,357,488,0) 55.5357677651 48.5338843286 1.14426793844
1052 1034 2017-08-01,00:42:14.018880 IQ-NSA.mat (0,325,357,488,0) 43.8344396537 48.5338843286 0.903171882078
1053 1035 2017-08-01,00:43:23.590710 IQ-NSA.mat (0,325,357,488,0) 43.5050095896 48.5338843286 0.896384251773
1054 1036 2017-08-01,00:43:55.853799 IQ-NSA.mat (0,325,357,488,0) 39.9295415181 48.5338843286 0.822714729522
1055 1037 2017-08-01,00:45:06.095793 IQ-NSA.mat (0,325,357,488,0) 41.1772502043 48.5338843286 0.848422721032
1056 1038 2017-08-01,00:46:23.405313 IQ-NSA.mat (0,325,357,488,0) 38.9714448076 48.5338843286 0.802973949987
1057 1039 2017-08-01,00:47:09.637611 IQ-NSA.mat (0,325,357,488,0) 38.0127621137 48.5338843286 0.783221096756
1058 1040 2017-08-01,00:47:54.819889 IQ-NSA.mat (0,325,357,488,0) 38.002145788 48.5338843286 0.783002356265
1059 1041 2017-08-01,00:49:27.840017 IQ-NSA.mat (0,325,357,488,0) 37.7261900972 48.5338843286 0.777316520594
1060 1042 2017-08-01,01:05:29.207725 IQ-NSA.mat (0,325,357,488,0) 96.2547336369 48.5338843286 1.98324809498
1061 1043 2017-08-01,01:20:21.884784 IQ-NSA.mat (0,325,357,488,0) 121.802163613 48.5338843286 2.50963147289
1062 1044 2017-08-01,01:21:30.270595 IQ-NSA.mat (0,325,357,488,0) 67.9558178558 48.5338843286 1.40017265867
1063 1045 2017-08-01,01:22:31.873508 IQ-NSA.mat (0,325,357,488,0) 79.4226254861 48.5338843286 1.63643661711
1064 1046 2017-08-01,01:23:41.693843 IQ-NSA.mat (0,325,357,488,0) 83.7285919902 48.5338843286 1.72515744718
1065 1047 2017-08-01,01:25:04.027708 IQ-NSA.mat (0,325,357,488,0) 86.8035242288 48.5338843286 1.7885138482
1066 1048 2017-08-01,01:26:12.163343 IQ-NSA.mat (0,325,357,488,0) 89.3334363877 48.5338843286 1.84064056738
1067 1049 2017-08-01,01:27:46.974990 IQ-NSA.mat (0,325,357,488,0) 82.7293391283 48.5338843286 1.70456867965
1068 1050 2017-08-01,01:29:00.636463 IQ-NSA.mat (0,325,357,488,0) 78.5687803751 48.5338843286 1.61884385439
1069 1051 2017-08-01,01:29:50.392358 IQ-NSA.mat (0,325,357,488,0) 67.1039095337 48.5338843286 1.38261980185
1070 1052 2017-08-01,01:30:40.771814 IQ-NSA.mat (0,325,357,488,0) 60.4238713674 48.5338843286 1.2449832154
1071 1053 2017-08-01,01:31:37.371029 IQ-NSA.mat (0,325,357,488,0) 54.6291733881 48.5338843286 1.12558832131
1072 1054 2017-08-01,01:32:43.132394 IQ-NSA.mat (0,325,357,488,0) 51.8151392694 48.5338843286 1.06760750734
1073 1055 2017-08-01,01:34:05.806900 IQ-NSA.mat (0,325,357,488,0) 50.948969717 48.5338843286 1.04976080983
1074 1056 2017-08-01,01:35:06.952311 IQ-NSA.mat (0,325,357,488,0) 42.9342537655 48.5338843286 0.884624306491
1075 1057 2017-08-01,01:36:06.786706 IQ-NSA.mat (0,325,357,488,0) 41.9232543852 48.5338843286 0.863793511793
1076 1058 2017-08-01,01:37:29.009336 IQ-NSA.mat (0,325,357,488,0) 39.9041945234 48.5338843286 0.822192475946
1077 1059 2017-08-01,01:38:44.782442 IQ-NSA.mat (0,325,357,488,0) 38.6349184147 48.5338843286 0.796040105777
1078 1060 2017-08-01,01:39:54.211692 IQ-NSA.mat (0,325,357,488,0) 38.0183297992 48.5338843286 0.783335814248
1079 1061 2017-08-01,01:40:55.293459 IQ-NSA.mat (0,325,357,488,0) 37.7564760714 48.5338843286 0.777940537703
1080 1062 2017-08-01,01:42:22.519371 IQ-NSA.mat (0,325,357,488,0) 37.5918927596 48.5338843286 0.774549436536
1081 1063 2017-08-01,01:42:56.563312 IQ-NSA.mat (0,325,357,488,0) 163.227272727 48.5338843286 3.36316111898
1082 1064 2017-08-01,02:12:25.123729 SY-MA.mat (0,325,357,488,0) 2221.7777307 3019.62372644 0.735779663952
1083 1065 2017-08-01,02:13:07.790727 SY-MA.mat (0,325,357,488,0) 8622.94979044 3019.62372644 2.85563718252
1084 1066 2017-08-01,02:14:09.454185 SY-MA.mat (0,325,357,488,0) 8505.3738552 3019.62372644 2.81669990228
1085 1067 2017-08-01,02:15:32.953842 SY-MA.mat (0,325,357,488,0) 8386.3240045 3019.62372644 2.77727450975
1086 1068 2017-08-01,02:16:45.998800 SY-MA.mat (0,325,357,488,0) 8295.27734671 3019.62372644 2.74712285311
1087 1069 2017-08-01,02:17:59.562324 SY-MA.mat (0,325,357,488,0) 7189.35087208 3019.62372644 2.38087640163
1088 1070 2017-08-01,02:19:14.215341 SY-MA.mat (0,325,357,488,0) 6524.9822942 3019.62372644 2.16085939352
1089 1071 2017-08-01,02:20:41.323799 SY-MA.mat (0,325,357,488,0) 6059.32290705 3019.62372644 2.00664832972
1090 1072 2017-08-01,02:21:53.443542 SY-MA.mat (0,325,357,488,0) 5168.42899403 3019.62372644 1.71161358575
1091 1073 2017-08-01,02:22:51.341698 SY-MA.mat (0,325,357,488,0) 4358.32705055 3019.62372644 1.44333448316
1092 1074 2017-08-01,02:24:18.019705 SY-MA.mat (0,325,357,488,0) 3803.22617415 3019.62372644 1.2595033417
1093 1075 2017-08-01,02:25:40.233612 SY-MA.mat (0,325,357,488,0) 3228.15445245 3019.62372644 1.06905851354
1094 1076 2017-08-01,02:27:13.190493 SY-MA.mat (0,325,357,488,0) 2816.22855695 3019.62372644 0.93264221376
1095 1077 2017-08-01,02:28:27.207156 SY-MA.mat (0,325,357,488,0) 2181.8384748 3019.62372644 0.722553096829
1096 1078 2017-08-01,02:29:49.961928 SY-MA.mat (0,325,357,488,0) 1684.36148701 3019.62372644 0.557805090834
1097 1079 2017-08-01,02:31:38.482421 SY-MA.mat (0,325,357,488,0) 1440.33065681 3019.62372644 0.476990111118
1098 1080 2017-08-01,02:33:34.941670 SY-MA.mat (0,325,357,488,0) 1074.13088501 3019.62372644 0.355716798622
1099 1081 2017-08-01,02:35:20.550675 SY-MA.mat (0,325,357,488,0) 891.725668051 3019.62372644 0.295310193863
1100 1082 2017-08-01,02:37:12.339185 SY-MA.mat (0,325,357,488,0) 834.720034107 3019.62372644 0.276431804002
1101 1083 2017-08-01,02:38:42.864175 SY-MA.mat (0,325,357,488,0) 731.347675066 3019.62372644 0.242198280753
1102 1084 2017-08-01,03:10:41.265449 SY-MA.mat (0,325,357,488,0) 2792.94029086 3019.62372644 0.924929906464
1103 1085 2017-08-01,03:38:53.965192 SY-MA.mat (0,325,357,488,0) 2277.46360587 3019.62372644 0.754220993139
1104 1086 2017-08-01,03:41:17.595947 SY-MA.mat (0,325,357,488,0) 6230.17622956 3019.62372644 2.06322932722
1105 1087 2017-08-01,03:44:05.220721 SY-MA.mat (0,325,357,488,0) 5360.8737072 3019.62372644 1.77534494124
1106 1088 2017-08-01,03:47:14.628404 SY-MA.mat (0,325,357,488,0) 7467.67967566 3019.62372644 2.47304974135
1107 1089 2017-08-01,03:48:15.768081 SY-MA.mat (0,325,357,488,0) 7629.92828981 3019.62372644 2.52678114263
1108 1090 2017-08-01,03:49:24.092152 SY-MA.mat (0,325,357,488,0) 7564.09606284 3019.62372644 2.50497967565
1109 1091 2017-08-01,03:50:25.641225 SY-MA.mat (0,325,357,488,0) 6758.64206047 3019.62372644 2.23823981819
1110 1092 2017-08-01,03:51:14.755134 SY-MA.mat (0,325,357,488,0) 5749.59442898 3019.62372644 1.90407645119
1111 1093 2017-08-01,03:52:33.200520 SY-MA.mat (0,325,357,488,0) 4955.07579129 3019.62372644 1.64095802662
1112 1094 2017-08-01,03:54:26.826687 SY-MA.mat (0,325,357,488,0) 4287.57688168 3019.62372644 1.41990435568
